pcode,domain,depth,complexity,difficulty,error,answer
821,"[('실수와 허수', '실수', '실수'), ('함수', '무리함수의 그래프', '무리함수의 그래프'), ('함수', '무리함수의 그래프', '무리함수의 그래프')]",3,3,79,0,3
822,"[('도형의 방정식', '도형의 이동', '평행이동'), ('도형의 방정식', '원의 방정식', '두 원의 위치 관계')]",3,2,74,0,1
823,"[('집합과 명제', '명제의 증명', '명제의 증명'), ('도형의 방정식', '직선의 방정식', '점과 직선 사이의 거리')]",3,2,39,0,4
824,"[('집합과 명제', '집합의 연산법칙', '유한집합의 원소의 개수')]",3,1,57,0,2
825,"[('방정식과 부등식', '연립방정식', '공통근')]",3,1,36,0,3
826,"[('다항식', '인수분해', '인수분해의 기본 공식')]",3,1,5,0,2
827,"[('도형의 방정식', '원의 방정식', '두 원의 위치 관계')]",3,1,22,0,4
828,"[('도형의 방정식', '원의 방정식', '자취 문제(원)')]",3,1,46,0,4
829,"[('도형의 방정식', '원의 방정식', '자취 문제(원)')]",3,1,8,0,3
830,"[('경우의 수', '순열과 조합', '순열')]",3,1,40,0,3
831,"[('경우의 수', '경우의 수', '경우의 수')]",3,1,17,0,4
832,"[('실수와 허수', '실수', '무리수가 서로 같을 조건')]",3,1,14,0,4
833,"[('함수', '합성함수와 역함수', '합성함수')]",3,1,25,0,1
834,"[('경우의 수', '경우의 수', '경우의 수')]",3,1,13,0,4
835,"[('실수와 허수', '복소수', '허수와 복소수')]",3,1,38,0,3
836,"[('다항식', '다항식의 연산', '곱셈공식'), ('집합과 명제', '집합', '합집합, 교집합, 여집합, 차집합'), ('방정식과 부등식', '이차방정식의 판별식', '판별식의 활용')]",3,3,49,0,1
837,"[('실수와 허수', '복소수', '허수와 복소수')]",3,1,50,0,3
838,"[('도형의 방정식', '평면좌표', '선분의 내분점과 외분점')]",3,1,52,0,1
839,"[('실수와 허수', '복소수', '복소수의 연산')]",3,1,63,0,1
840,"[('집합과 명제', '집합', '집합과 원소')]",3,1,34,0,4
841,"[('함수', '다항함수의 그래프', '간단한 삼차함수의 그래프')]",3,1,7,0,2
842,"[('실수와 허수', '실수', '실수')]",3,1,49,0,3
843,"[('방정식과 부등식', '최대와 최소', '판별식을 이용하는 최대와 최소')]",3,1,10,0,2
844,"[('경우의 수', '경우의 수', '경우의 수')]",3,1,9,0,1
845,"[('도형의 방정식', '도형의 이동', '평행이동')]",3,1,31,0,4
846,"[('집합과 명제', '명제와 조건', '명제와 조건')]",3,1,12,0,4
847,"[('방정식과 부등식', '일차부등식과 연립일차부등식', '부등식의 성질과 일차부등식의 해법')]",3,1,56,0,2
848,"[('집합과 명제', '집합', '집합의 포함 관계')]",3,1,62,0,1
849,"[('실수와 허수', '복소수', '허수와 복소수')]",3,1,30,0,3
850,"[('함수', '함수', '함수의 그래프'), ('도형의 방정식', '도형의 이동', '대칭이동')]",3,2,45,0,3
851,"[('실수와 허수', '실수', '실수')]",3,1,65,0,2
852,"[('집합과 명제', '집합의 연산법칙', '유한집합의 원소의 개수')]",3,1,46,0,4
853,"[('집합과 명제', '명제의 증명', '절대부등식의 활용')]",3,1,39,0,3
854,"[('집합과 명제', '명제와 조건', '명제와 조건'), ('방정식과 부등식', '일차부등식과 연립일차부등식', '부등식의 성질과 일차부등식의 해법')]",3,2,63,0,1
855,"[('함수', '무리함수의 그래프', '무리식')]",3,1,62,0,4
856,"[('경우의 수', '경우의 수', '경우의 수'), ('실수와 허수', '실수', '정수의 분류'), ('도형의 방정식', '평면좌표', '두 점 사이의 거리')]",3,3,58,0,2
857,"[('집합과 명제', '집합의 연산법칙', '집합의 연산법칙')]",3,1,13,0,4
858,"[('집합과 명제', '집합', '집합의 포함 관계')]",3,1,8,0,1
859,"[('함수', '무리함수의 그래프', '무리식')]",3,1,32,0,2
860,"[('집합과 명제', '집합의 연산법칙', '집합의 연산법칙'), ('방정식과 부등식', '연립방정식', '연립일차방정식의 해법')]",3,2,32,0,3
861,"[('함수', '무리함수의 그래프', '무리함수의 그래프')]",3,1,41,0,2
862,"[('실수와 허수', '복소수', '허수와 복소수')]",3,1,45,0,4
863,"[('도형의 방정식', '도형의 이동', '평행이동')]",3,1,36,0,2
864,"[('집합과 명제', '명제와 조건', '명제의 역과 대우'), ('다항식', '나머지 정리', '인수정리와 고차식의 인수분해'), ('다항식', '나머지 정리', '나머지 정리')]",3,3,77,0,1
865,"[('집합과 명제', '명제와 조건', '명제의 역과 대우')]",3,1,11,0,2
866,"[('다항식', '나머지 정리', '인수정리와 고차식의 인수분해')]",3,1,55,0,2
867,"[('함수', '무리함수의 그래프', '무리함수의 그래프')]",3,1,51,0,2
868,"[('방정식과 부등식', '이차방정식과 이차함수', '이차방정식의 근의 분리'), ('다항식', '항등식과 미정계수', '다항식의 나눗셈과 항등식'), ('경우의 수', '순열과 조합', '순열')]",3,3,46,0,1
869,"[('집합과 명제', '명제와 조건', '명제와 조건'), ('실수와 허수', '실수', '제곱근, 세제곱근과 그 연산')]",3,2,48,0,1
870,"[('방정식과 부등식', '삼차방정식과 사차방정식', '삼차방정식과 사차방정식의 해법'), ('경우의 수', '경우의 수', '경우의 수')]",3,2,25,0,2
871,"[('함수', '합성함수와 역함수', '합성함수')]",3,1,58,0,4
872,"[('다항식', '항등식과 미정계수', '다항식의 나눗셈과 항등식')]",3,1,42,0,4
873,"[('경우의 수', '순열과 조합', '조합')]",3,1,27,0,1
874,"[('실수와 허수', '복소수', '복소수의 연산')]",3,1,61,0,4
875,"[('경우의 수', '순열과 조합', '조합')]",3,1,32,0,1
876,"[('다항식', '나머지 정리', '인수정리와 고차식의 인수분해')]",3,1,13,0,2
877,"[('경우의 수', '순열과 조합', '순열')]",3,1,57,0,4
878,"[('경우의 수', '경우의 수', '경우의 수')]",3,1,35,0,4
879,"[('실수와 허수', '실수', '무리수가 서로 같을 조건')]",3,1,33,0,2
880,"[('도형의 방정식', '평면좌표', '두 점 사이의 거리')]",3,1,35,0,1
881,"[('다항식', '항등식과 미정계수', '다항식의 나눗셈과 항등식')]",3,1,8,0,3
882,"[('방정식과 부등식', '이차방정식과 이차함수', '이차방정식의 근의 분리')]",3,1,7,0,3
883,"[('실수와 허수', '복소수', '복소수의 연산')]",3,1,58,0,2
884,"[('방정식과 부등식', '이차방정식의 판별식', '이차방정식의 판별식')]",3,1,35,0,3
885,"[('경우의 수', '경우의 수', '경우의 수')]",3,1,58,0,3
886,"[('실수와 허수', '실수', '정수의 분류'), ('방정식과 부등식', '삼차방정식과 사차방정식', '삼차방정식과 사차방정식의 해법'), ('집합과 명제', '명제의 증명', '명제의 증명')]",3,3,68,0,2
887,"[('경우의 수', '경우의 수', '경우의 수')]",3,1,34,0,1
888,"[('집합과 명제', '집합의 연산법칙', '집합의 연산법칙')]",3,1,24,0,2
889,"[('실수와 허수', '실수', '제곱근, 세제곱근과 그 연산')]",3,1,14,0,1
890,"[('도형의 방정식', '원의 방정식', '자취 문제(원)')]",3,1,12,0,4
891,"[('다항식', '인수분해', '기본 공식의 활용')]",3,1,18,0,1
892,"[('다항식', '항등식과 미정계수', '항등식의 성질과 미정계수법')]",3,1,65,0,4
893,"[('도형의 방정식', '도형의 이동', '평행이동')]",3,1,28,0,2
894,"[('경우의 수', '순열과 조합', '순열'), ('방정식과 부등식', '이차방정식과 이차함수', '이차방정식과 이차함수의 관계'), ('다항식', '다항식의 연산', '곱셈공식')]",3,3,44,0,2
895,"[('경우의 수', '순열과 조합', '조합')]",3,1,17,0,3
896,"[('집합과 명제', '집합의 연산법칙', '집합의 연산법칙')]",3,1,9,0,1
897,"[('함수', '무리함수의 그래프', '무리식'), ('방정식과 부등식', '이차방정식의 근과 계수의 관계', '이차방정식의 근과 계수의 관계'), ('다항식', '인수분해', '다항식의 최대공약수와 최소공배수')]",3,3,49,0,3
898,"[('집합과 명제', '명제와 조건', '충분조건, 필요조건'), ('함수', '다항함수의 그래프', '절댓값 기호가 있는 방정식의 그래프'), ('도형의 방정식', '도형의 이동', '평행이동')]",3,3,62,0,1
899,"[('도형의 방정식', '원의 방정식', '두 원의 위치 관계')]",3,1,18,0,2
900,"[('경우의 수', '순열과 조합', '조합')]",3,1,5,0,3
901,"[('다항식', '나머지 정리', '인수정리와 고차식의 인수분해')]",3,1,45,0,3
902,"[('방정식과 부등식', '이차방정식의 근과 계수의 관계', '이차방정식의 실근의 부호')]",3,1,60,0,2
903,"[('실수와 허수', '복소수', '복소수의 연산')]",3,1,52,0,3
904,"[('실수와 허수', '복소수', '복소수의 연산')]",3,1,32,0,2
905,"[('함수', '무리함수의 그래프', '무리함수의 그래프')]",3,1,54,0,4
906,"[('도형의 방정식', '원의 방정식', '원과 직선의 위치 관계')]",3,1,59,0,4
907,"[('도형의 방정식', '도형의 이동', '평행이동')]",3,1,7,0,2
908,"[('도형의 방정식', '도형의 이동', '평행이동')]",3,1,22,0,1
909,"[('방정식과 부등식', '이차방정식과 이차함수', '포물선과 직선의 위치 관계')]",3,1,55,0,1
910,"[('실수와 허수', '실수', '정수의 분류')]",3,1,10,0,2
911,"[('실수와 허수', '실수', '실수')]",3,1,51,0,4
912,"[('집합과 명제', '명제와 조건', '명제의 역과 대우')]",3,1,54,0,3
913,"[('방정식과 부등식', '일차, 이차방정식', '일차방정식의 해법')]",3,1,46,0,3
914,"[('실수와 허수', '복소수', '허수와 복소수'), ('방정식과 부등식', '최대와 최소', '이차함수의 최대와 최소')]",3,2,65,0,4
915,"[('경우의 수', '경우의 수', '경우의 수')]",3,1,42,0,3
916,"[('다항식', '나머지 정리', '나머지 정리')]",3,1,30,0,3
917,"[('다항식', '나머지 정리', '나머지 정리')]",3,1,51,0,1
918,"[('실수와 허수', '복소수', '복소수의 연산')]",3,1,6,0,1
919,"[('도형의 방정식', '원의 방정식', '자취 문제(원)')]",3,1,7,0,3
920,"[('함수', '합성함수와 역함수', '역함수')]",3,1,22,0,2
921,"[('도형의 방정식', '도형의 이동', '평행이동')]",3,1,35,0,3
922,"[('경우의 수', '순열과 조합', '조합')]",3,1,46,0,1
923,"[('집합과 명제', '집합', '집합의 포함 관계')]",3,1,17,0,1
924,"[('집합과 명제', '집합', '집합의 포함 관계')]",3,1,55,0,4
925,"[('실수와 허수', '실수', '정수의 분류')]",3,1,14,0,2
926,"[('함수', '유리함수의 그래프', '유리식')]",3,1,58,0,4
927,"[('도형의 방정식', '도형의 이동', '대칭이동'), ('방정식과 부등식', '최대와 최소', '이차함수의 최대와 최소')]",3,2,69,0,3
928,"[('다항식', '나머지 정리', '나머지 정리')]",3,1,53,0,4
929,"[('경우의 수', '순열과 조합', '순열')]",3,1,42,0,3
930,"[('방정식과 부등식', '연립방정식', '부정방정식')]",3,1,31,0,4
931,"[('집합과 명제', '명제와 조건', '명제의 역과 대우')]",3,1,8,0,4
932,"[('다항식', '인수분해', '인수분해의 기본 공식')]",3,1,28,0,4
933,"[('실수와 허수', '복소수', '복소수의 연산'), ('방정식과 부등식', '이차부등식과 연립이차부등식', '이차부등식의 해법')]",3,2,69,0,1
934,"[('경우의 수', '순열과 조합', '조합')]",3,1,13,0,1
935,"[('방정식과 부등식', '이차방정식의 판별식', '이차방정식의 판별식'), ('다항식', '다항식의 연산', '다항식의 정리'), ('경우의 수', '경우의 수', '경우의 수')]",3,3,80,0,4
936,"[('함수', '다항함수의 그래프', '일차함수의 그래프')]",3,1,30,0,2
937,"[('도형의 방정식', '원의 방정식', '원과 직선의 위치 관계')]",3,1,59,0,3
938,"[('도형의 방정식', '도형의 이동', '대칭이동')]",3,1,48,0,2
939,"[('함수', '함수', '일대일대응')]",3,1,8,0,4
940,"[('함수', '유리함수의 그래프', '유리식')]",3,1,19,0,4
941,"[('집합과 명제', '집합', '합집합, 교집합, 여집합, 차집합')]",3,1,26,0,1
942,"[('함수', '함수', '일대일대응'), ('다항식', '나머지 정리', '인수정리와 고차식의 인수분해')]",3,2,29,0,4
943,"[('실수와 허수', '실수', '실수')]",3,1,64,0,2
944,"[('함수', '무리함수의 그래프', '무리함수의 그래프')]",3,1,15,0,2
945,"[('실수와 허수', '실수', '정수의 분류')]",3,1,35,0,1
946,"[('집합과 명제', '집합의 연산법칙', '유한집합의 원소의 개수')]",3,1,43,0,4
947,"[('함수', '함수', '함수')]",3,1,52,0,4
948,"[('집합과 명제', '명제와 조건', '명제와 조건'), ('경우의 수', '경우의 수', '경우의 수'), ('방정식과 부등식', '이차방정식의 판별식', '이차방정식의 판별식')]",3,3,41,0,2
949,"[('도형의 방정식', '직선의 방정식', '점과 직선 사이의 거리')]",3,1,43,0,4
950,"[('다항식', '항등식과 미정계수', '다항식의 나눗셈과 항등식')]",3,1,38,0,3
951,"[('방정식과 부등식', '이차부등식과 연립이차부등식', '연립이차부등식의 해법')]",3,1,14,0,4
952,"[('함수', '함수', '일대일대응')]",3,1,9,0,1
953,"[('다항식', '항등식과 미정계수', '항등식의 성질과 미정계수법'), ('도형의 방정식', '도형의 이동', '대칭이동')]",3,2,49,0,1
954,"[('방정식과 부등식', '이차방정식의 근과 계수의 관계', '이차방정식의 실근의 부호')]",3,1,47,0,1
955,"[('도형의 방정식', '원의 방정식', '자취 문제(원)')]",3,1,27,0,4
956,"[('다항식', '항등식과 미정계수', '항등식의 성질과 미정계수법')]",3,1,40,0,3
957,"[('경우의 수', '순열과 조합', '조합')]",3,1,32,0,1
958,"[('경우의 수', '순열과 조합', '순열')]",3,1,49,0,1
959,"[('경우의 수', '경우의 수', '경우의 수')]",3,1,16,0,4
960,"[('다항식', '나머지 정리', '나머지 정리')]",3,1,30,0,2
961,"[('함수', '함수', '일대일대응'), ('다항식', '인수분해', '다항식의 최대공약수와 최소공배수'), ('다항식', '항등식과 미정계수', '항등식의 성질과 미정계수법')]",3,3,57,0,4
962,"[('함수', '유리함수의 그래프', '유리함수의 그래프'), ('집합과 명제', '집합의 연산법칙', '집합의 연산법칙'), ('다항식', '나머지 정리', '나머지 정리')]",3,3,60,0,2
963,"[('방정식과 부등식', '일차, 이차방정식', '일차방정식의 해법')]",3,1,40,0,3
964,"[('다항식', '인수분해', '기본 공식의 활용')]",3,1,21,0,1
965,"[('다항식', '인수분해', '기본 공식의 활용')]",3,1,16,0,1
966,"[('다항식', '항등식과 미정계수', '항등식의 성질과 미정계수법'), ('함수', '함수', '함수의 그래프'), ('방정식과 부등식', '삼차방정식과 사차방정식', '삼차방정식의 근과 계수의 관계')]",3,3,61,0,1
967,"[('집합과 명제', '집합', '합집합, 교집합, 여집합, 차집합')]",3,1,59,0,4
968,"[('경우의 수', '경우의 수', '경우의 수')]",3,1,5,0,3
969,"[('실수와 허수', '실수', '제곱근, 세제곱근과 그 연산')]",3,1,57,0,4
970,"[('다항식', '인수분해', '다항식의 최대공약수와 최소공배수'), ('실수와 허수', '복소수', '허수와 복소수')]",3,2,43,0,1
971,"[('실수와 허수', '실수', '제곱근, 세제곱근과 그 연산')]",3,1,37,0,2
972,"[('실수와 허수', '실수', '무리수가 서로 같을 조건')]",3,1,35,0,3
973,"[('방정식과 부등식', '이차방정식의 근과 계수의 관계', '이차방정식의 실근의 부호')]",3,1,6,0,4
974,"[('방정식과 부등식', '이차부등식과 연립이차부등식', '이차부등식의 해법')]",3,1,28,0,1
975,"[('집합과 명제', '집합', '합집합, 교집합, 여집합, 차집합')]",3,1,32,0,2
976,"[('함수', '함수', '함수')]",3,1,35,0,3
977,"[('집합과 명제', '집합', '합집합, 교집합, 여집합, 차집합')]",3,1,15,0,3
978,"[('함수', '다항함수의 그래프', '이차함수의 그래프')]",3,1,6,0,3
979,"[('도형의 방정식', '원의 방정식', '원과 직선의 위치 관계')]",3,1,52,0,1
980,"[('도형의 방정식', '직선의 방정식', '직선의 방정식')]",3,1,28,0,3
981,"[('경우의 수', '순열과 조합', '순열')]",3,1,34,0,2
982,"[('집합과 명제', '명제와 조건', '충분조건, 필요조건')]",3,1,19,0,1
983,"[('방정식과 부등식', '이차방정식과 이차함수', '이차방정식의 근의 분리')]",3,1,45,0,1
984,"[('방정식과 부등식', '이차방정식의 판별식', '이차방정식의 판별식')]",3,1,5,0,4
985,"[('집합과 명제', '집합의 연산법칙', '집합의 연산법칙')]",3,1,18,0,3
986,"[('경우의 수', '경우의 수', '경우의 수')]",3,1,50,0,4
987,"[('다항식', '항등식과 미정계수', '다항식의 나눗셈과 항등식')]",3,1,42,0,1
988,"[('함수', '함수', '일대일대응')]",3,1,32,0,1
989,"[('함수', '합성함수와 역함수', '역함수')]",3,1,8,0,3
990,"[('집합과 명제', '명제의 증명', '절대부등식의 활용')]",3,1,24,0,2
991,"[('함수', '유리함수의 그래프', '유리함수의 그래프')]",3,1,26,0,2
992,"[('방정식과 부등식', '이차방정식과 이차함수', '포물선과 직선의 위치 관계')]",3,1,34,0,3
993,"[('다항식', '항등식과 미정계수', '항등식의 성질과 미정계수법'), ('다항식', '항등식과 미정계수', '항등식의 성질과 미정계수법')]",3,2,47,0,1
994,"[('도형의 방정식', '원의 방정식', '원과 직선의 위치 관계')]",3,1,57,0,1
995,"[('방정식과 부등식', '일차부등식과 연립일차부등식', '여러 가지 부등식')]",3,1,28,0,3
996,"[('함수', '무리함수의 그래프', '무리식')]",3,1,45,0,2
997,"[('방정식과 부등식', '일차, 이차방정식', '일차방정식의 해법')]",3,1,25,0,1
998,"[('다항식', '항등식과 미정계수', '다항식의 나눗셈과 항등식')]",3,1,25,0,1
999,"[('다항식', '나머지 정리', '인수정리와 고차식의 인수분해'), ('방정식과 부등식', '삼차방정식과 사차방정식', '삼차방정식과 사차방정식의 해법'), ('경우의 수', '순열과 조합', '조합')]",3,3,51,0,1
